epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
32,1133.18,1.17599,0.77684,1.1075,0.93017,0.86873,0.93011,0.6191,1.02634,0.59963,1.01888,0.020793,0.006931,0.020793,0.006931,0.020793,0.006931,0.020793,0.006931
33,1167.56,1.17008,0.76873,1.10075,0.93541,0.86308,0.93143,0.62685,0.99856,0.59223,1.01216,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832
34,1201.65,1.16705,0.76887,1.0991,0.91942,0.8683,0.92879,0.6246,1.00487,0.61081,1.01251,0.020199,0.006733,0.020199,0.006733,0.020199,0.006733,0.020199,0.006733
35,1236.77,1.14933,0.75673,1.10624,0.93028,0.86637,0.92764,0.61992,1.02795,0.59689,1.01738,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634
36,1271.4,1.16713,0.76237,1.09466,0.9248,0.86713,0.92636,0.62446,1.03327,0.59588,1.016,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535
37,1306.81,1.14429,0.75187,1.09709,0.92408,0.86947,0.93012,0.63148,0.98269,0.58019,1.00581,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436
38,1341.08,1.16418,0.7573,1.09124,0.93327,0.86137,0.93033,0.63507,0.95734,0.58728,0.99929,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337
39,1375.57,1.15324,0.75495,1.09272,0.93502,0.87177,0.93388,0.63265,0.98041,0.57747,1.0032,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238
40,1410.27,1.15252,0.75209,1.09135,0.93221,0.86688,0.92933,0.61807,1.0548,0.58633,1.01693,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139
41,1445.18,1.15071,0.74614,1.08795,0.93414,0.8721,0.93534,0.63793,0.97345,0.56714,1.00069,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604
42,1481.59,1.11686,0.73221,1.09034,0.9273,0.88129,0.93294,0.63542,0.98765,0.57254,1.00349,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941
43,1517.61,1.12694,0.7384,1.09063,0.93985,0.86497,0.93503,0.64061,0.96185,0.56465,1.00115,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842
44,1551.01,1.13831,0.74028,1.08682,0.93138,0.87587,0.93267,0.64127,0.97313,0.57616,0.99748,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743
45,1585.83,1.12559,0.73295,1.08251,0.93703,0.88131,0.93701,0.64985,0.95133,0.5521,0.99291,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644
46,1620.63,1.13,0.7283,1.08231,0.93917,0.88347,0.93862,0.63812,0.98251,0.5547,0.9977,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545
47,1656.69,1.11221,0.72494,1.08116,0.94633,0.87213,0.93508,0.64915,0.93919,0.54839,0.98996,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446
48,1693.22,1.10421,0.72283,1.08706,0.93965,0.87951,0.93822,0.6459,0.95862,0.55006,0.99212,0.016041,0.005347,0.016041,0.005347,0.016041,0.005347,0.016041,0.005347
49,1728.67,1.09939,0.71736,1.07833,0.93708,0.8707,0.93598,0.64892,0.93822,0.54923,0.98891,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248
50,1761.82,1.1177,0.71812,1.07311,0.93537,0.88285,0.93924,0.65031,0.93521,0.54487,0.98968,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149
51,1798.08,1.1011,0.71398,1.07669,0.94079,0.87945,0.93964,0.65486,0.93075,0.54252,0.98546,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505
52,1832.63,1.11184,0.7143,1.07157,0.93831,0.88171,0.93945,0.64987,0.95409,0.53992,0.9893,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951
53,1869.72,1.08059,0.70526,1.07703,0.94071,0.88749,0.94002,0.64692,0.96376,0.5397,0.99046,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852
54,1904.3,1.10575,0.70677,1.06991,0.93494,0.88625,0.94043,0.65392,0.93362,0.5336,0.98884,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753
55,1939.65,1.09114,0.706,1.07465,0.94759,0.88131,0.94065,0.65683,0.92703,0.53147,0.98359,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654
56,1973.45,1.10376,0.70186,1.06799,0.94107,0.88802,0.9411,0.6567,0.9245,0.5272,0.98203,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555
57,2007.27,1.09538,0.69708,1.06497,0.94287,0.88451,0.94213,0.658,0.91854,0.52688,0.9801,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456
58,2042.54,1.08037,0.70038,1.07058,0.94807,0.88416,0.93979,0.6555,0.92296,0.52418,0.9829,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357
59,2078.5,1.0685,0.68792,1.06562,0.94618,0.88551,0.94227,0.66072,0.91532,0.5193,0.9794,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258
60,2113.87,1.0764,0.69081,1.06403,0.94277,0.88938,0.94125,0.65871,0.91416,0.51789,0.9777,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159
61,2149.64,1.07031,0.68462,1.06373,0.94519,0.88763,0.942,0.66043,0.91207,0.51805,0.97768,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406
62,2183.36,1.08132,0.69016,1.05938,0.94831,0.88228,0.9412,0.662,0.91281,0.51829,0.97941,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961
63,2219.26,1.0726,0.68729,1.06392,0.94323,0.88325,0.93925,0.66155,0.90852,0.51738,0.97724,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862
64,2253.04,1.07771,0.68368,1.05576,0.9423,0.88459,0.94191,0.66345,0.91031,0.51775,0.97614,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763
