epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
56,1892.87,0.86394,0.55113,1.001,0.93955,0.94104,0.95028,0.74857,0.67139,0.43149,0.92302,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555
57,1926.48,0.86271,0.55049,0.99924,0.94358,0.93492,0.94955,0.74754,0.66952,0.43057,0.92375,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456
58,1960.03,0.86093,0.54679,0.99978,0.94431,0.93783,0.94841,0.74652,0.67011,0.42933,0.92317,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357
59,1992.45,0.8541,0.54644,0.99906,0.94253,0.93419,0.94883,0.74738,0.67248,0.42988,0.92339,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258
60,2026.04,0.84997,0.54469,0.99691,0.94348,0.93874,0.95019,0.7504,0.66789,0.42712,0.92317,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159
61,2059.46,0.84785,0.53992,0.99425,0.94212,0.94096,0.95037,0.75034,0.66825,0.42533,0.92264,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406
62,2092.74,0.85453,0.54412,0.99683,0.942,0.94009,0.95043,0.75132,0.66568,0.42318,0.92188,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961
63,2126.34,0.84894,0.53853,0.99377,0.94406,0.93796,0.95096,0.75214,0.66326,0.42227,0.91998,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862
64,2160.09,0.84436,0.53446,0.99051,0.94157,0.94128,0.95205,0.75332,0.66418,0.42262,0.92058,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763
65,2193.47,0.841,0.53303,0.99181,0.94148,0.94183,0.95137,0.7531,0.66284,0.42135,0.92028,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664
66,2226.78,0.84343,0.53158,0.9926,0.94327,0.945,0.95183,0.75317,0.66165,0.42,0.92089,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565
67,2260.19,0.83751,0.53034,0.98922,0.94376,0.94234,0.95265,0.75422,0.66174,0.41876,0.92072,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466
68,2293.82,0.83178,0.52554,0.98963,0.94499,0.94126,0.95247,0.75467,0.6604,0.41787,0.92052,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367
69,2327.2,0.83049,0.52522,0.98752,0.94501,0.94141,0.95259,0.7534,0.65993,0.4191,0.92005,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268
70,2360.67,0.83466,0.52666,0.9899,0.94655,0.94082,0.95321,0.75555,0.65939,0.41765,0.92007,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169
71,2394.34,0.8256,0.52057,0.98585,0.94851,0.93878,0.9532,0.75464,0.65998,0.41834,0.92013,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
72,2427.76,0.82138,0.51955,0.98463,0.94739,0.93979,0.95297,0.75546,0.65987,0.41877,0.92029,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971
73,2461.14,0.82254,0.51447,0.98243,0.94678,0.94016,0.95209,0.75551,0.66014,0.41845,0.92086,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872
74,2493.85,0.81739,0.51318,0.98295,0.94598,0.94111,0.95285,0.75553,0.66013,0.41866,0.9207,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773
75,2527.82,0.8166,0.51204,0.97978,0.94628,0.93993,0.95356,0.75656,0.66041,0.41796,0.92088,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674
76,2561.66,0.81532,0.50961,0.98304,0.94582,0.93811,0.95327,0.75654,0.6602,0.41766,0.92078,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575
77,2595.09,0.81609,0.51304,0.98384,0.94562,0.93715,0.95337,0.75616,0.65916,0.41762,0.92017,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476
78,2628.47,0.80806,0.50676,0.97779,0.94651,0.93652,0.95319,0.75728,0.65817,0.41712,0.91968,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377
79,2662.18,0.80677,0.50411,0.9793,0.94545,0.93913,0.95331,0.75676,0.65719,0.41632,0.91933,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278
80,2696.51,0.80395,0.50077,0.97618,0.9451,0.94018,0.95302,0.75713,0.65718,0.41576,0.91914,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179
81,2731.09,0.80368,0.50291,0.97723,0.94597,0.93858,0.95299,0.75661,0.65703,0.41495,0.91902,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
82,2764.59,0.79904,0.50045,0.9768,0.94493,0.93936,0.95323,0.75651,0.65691,0.41457,0.91898,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981
83,2798.15,0.79704,0.49745,0.97626,0.94554,0.93963,0.95302,0.7566,0.65681,0.4145,0.9189,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882
84,2832.2,0.79858,0.49396,0.97543,0.94724,0.93786,0.95316,0.75658,0.65639,0.41413,0.91882,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783
85,2866.38,0.79646,0.49634,0.97398,0.946,0.93931,0.95303,0.75637,0.65617,0.41386,0.91874,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684
86,2900.42,0.79022,0.49144,0.97357,0.94657,0.93848,0.95282,0.75631,0.65577,0.41321,0.91857,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585
87,2933.12,0.78631,0.49113,0.97319,0.94712,0.93788,0.95244,0.75716,0.65573,0.41362,0.91856,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486
88,2966.8,0.78255,0.48542,0.96998,0.94664,0.93909,0.95251,0.75733,0.65535,0.41393,0.91845,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387
89,3000.78,0.78802,0.48975,0.97243,0.94678,0.93931,0.95261,0.75836,0.65475,0.41379,0.91828,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288
90,3034.19,0.78263,0.48486,0.96924,0.94701,0.93934,0.95266,0.75888,0.65434,0.41368,0.91812,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189
91,3069.3,0.69047,0.40661,0.93071,0.94675,0.93897,0.95259,0.75835,0.65427,0.41332,0.91798,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
92,3103.48,0.68132,0.40137,0.92721,0.94687,0.93911,0.95268,0.75814,0.65406,0.4127,0.91787,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991
93,3137.56,0.67042,0.39765,0.92517,0.94673,0.93897,0.9527,0.75837,0.65403,0.41236,0.91789,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892
94,3171.43,0.66757,0.39193,0.92224,0.94652,0.93832,0.95297,0.75881,0.65325,0.4123,0.9177,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793
95,3205.33,0.66196,0.38909,0.92078,0.94709,0.93888,0.9533,0.75889,0.65316,0.41201,0.91762,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694
96,3239.15,0.65679,0.38566,0.9176,0.94714,0.93887,0.95347,0.75903,0.65308,0.41166,0.91755,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595
97,3272.63,0.65314,0.38292,0.91556,0.94657,0.93855,0.95347,0.75944,0.65308,0.41149,0.91758,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496
98,3306.42,0.65279,0.38176,0.91601,0.94774,0.93894,0.95361,0.75969,0.65319,0.41129,0.91754,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397
99,3340.91,0.64929,0.37947,0.9155,0.94806,0.93831,0.95365,0.75965,0.65309,0.41131,0.91743,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298
100,3373.86,0.64493,0.37741,0.91542,0.94744,0.93854,0.95373,0.76076,0.65273,0.41087,0.91739,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199
