epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
32,1587.69,1.13065,0.68697,0.00946,0.91634,0.91707,0.93722,0.70502,0.82739,0.45599,0.00763,0.020793,0.006931,0.020793,0.006931,0.020793,0.006931,0.020793,0.006931
33,1637.07,1.12106,0.69274,0.0094,0.91998,0.91091,0.93901,0.70978,0.81519,0.4541,0.00735,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832
34,1684.88,1.11325,0.68181,0.0093,0.92231,0.90125,0.93597,0.70796,0.8085,0.45666,0.00747,0.020199,0.006733,0.020199,0.006733,0.020199,0.006733,0.020199,0.006733
35,1734.11,1.10673,0.67881,0.0092,0.91484,0.91405,0.93701,0.7135,0.80887,0.44879,0.00729,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634
36,1783.52,1.10884,0.67538,0.0092,0.93396,0.90542,0.93986,0.72209,0.78825,0.44192,0.00718,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535
37,1833.15,1.10354,0.67551,0.00919,0.91888,0.91474,0.93985,0.72095,0.79161,0.43597,0.00719,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436
38,1882.27,1.09283,0.65307,0.00911,0.92831,0.92098,0.94423,0.72617,0.78415,0.42459,0.00715,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337
39,1931.04,1.10068,0.66146,0.00917,0.92253,0.92059,0.94421,0.728,0.77587,0.43445,0.00702,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238
40,1981.19,1.07813,0.65062,0.00906,0.92948,0.90601,0.94106,0.72182,0.7841,0.43658,0.0071,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139
41,2029.47,1.08498,0.6482,0.00903,0.92151,0.91024,0.93952,0.72025,0.7812,0.43157,0.00708,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604
42,2078.47,1.08355,0.65121,0.00902,0.92583,0.91338,0.94192,0.72493,0.77677,0.43041,0.00704,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941
43,2127.35,1.07882,0.64201,0.00898,0.92335,0.91022,0.94644,0.73265,0.76644,0.42572,0.00687,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842
44,2177.37,1.07552,0.6403,0.00886,0.91111,0.92051,0.94206,0.7303,0.76814,0.43088,0.00694,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743
45,2226.44,1.07331,0.6396,0.00889,0.93099,0.91915,0.94453,0.73382,0.76521,0.4131,0.00692,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644
46,2274.6,1.07116,0.63423,0.00888,0.91468,0.92904,0.94462,0.73285,0.75731,0.41854,0.00682,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545
47,2324.27,1.06701,0.63707,0.00888,0.93676,0.91422,0.94761,0.73869,0.75974,0.4113,0.00682,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446
48,2373.09,1.05599,0.6202,0.00864,0.9213,0.91632,0.94221,0.73715,0.74922,0.42244,0.00673,0.016041,0.005347,0.016041,0.005347,0.016041,0.005347,0.016041,0.005347
49,2421.28,1.05858,0.61845,0.00868,0.93494,0.92042,0.94738,0.73831,0.74624,0.40848,0.00676,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248
50,2470.54,1.04259,0.6102,0.00867,0.92922,0.92271,0.94533,0.739,0.7442,0.4108,0.00658,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149
51,2519.68,1.0433,0.60863,0.00859,0.92848,0.92283,0.94947,0.74356,0.74157,0.4058,0.00657,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505
52,2569.28,1.03481,0.60088,0.00851,0.9262,0.92213,0.94617,0.73661,0.74379,0.41062,0.00661,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951
53,2618.03,1.04797,0.60777,0.00862,0.92724,0.92256,0.94807,0.74015,0.7466,0.40043,0.00659,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852
