epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
32,1094.37,1.18531,0.77586,1.1044,0.92595,0.84713,0.92382,0.61717,1.00924,0.61836,1.01454,0.020793,0.006931,0.020793,0.006931,0.020793,0.006931,0.020793,0.006931
33,1128.93,1.16948,0.77017,1.10543,0.93359,0.86105,0.92747,0.62236,1.01123,0.59994,1.01543,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832
34,1164.95,1.15384,0.7648,1.10399,0.93718,0.85876,0.92946,0.62461,1.01144,0.59216,1.0159,0.020199,0.006733,0.020199,0.006733,0.020199,0.006733,0.020199,0.006733
35,1199.51,1.16852,0.76694,1.09864,0.9355,0.86185,0.92968,0.61761,1.03343,0.58863,1.01771,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634
36,1235.88,1.15902,0.7599,1.10493,0.94202,0.86452,0.93065,0.62046,1.03597,0.58126,1.01938,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535
37,1270.16,1.15936,0.76122,1.09695,0.92356,0.86201,0.92713,0.63384,0.95656,0.57932,1.00636,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436
38,1305.5,1.1399,0.74589,1.09391,0.93753,0.86697,0.92924,0.62764,0.99109,0.57699,1.00937,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337
39,1340.02,1.13754,0.7426,1.09195,0.93581,0.86669,0.92865,0.63119,0.97773,0.5727,1.00229,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238
40,1374.35,1.14506,0.74983,1.09361,0.94254,0.87595,0.93705,0.64692,0.95555,0.55738,0.99697,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139
41,1408.29,1.15184,0.74467,1.08726,0.93715,0.8688,0.93145,0.63343,0.9715,0.5681,1.00684,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604
42,1443.05,1.12793,0.73643,1.08729,0.93996,0.8687,0.93345,0.64717,0.95242,0.55972,0.99765,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941
43,1477.46,1.12093,0.72957,1.0855,0.93835,0.87432,0.93435,0.63967,0.96593,0.55746,0.99847,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842
44,1513.23,1.12591,0.73658,1.08779,0.93831,0.88019,0.9359,0.64014,0.9734,0.56517,0.99829,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743
45,1549.23,1.10942,0.72542,1.08722,0.93803,0.87629,0.93569,0.64591,0.95279,0.55251,0.99522,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644
46,1583.78,1.11875,0.72916,1.07969,0.93617,0.87419,0.93506,0.64636,0.93001,0.55071,0.99129,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545
47,1619.65,1.11802,0.72109,1.08372,0.94056,0.87903,0.93941,0.65118,0.93621,0.54744,0.98898,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446
48,1654.6,1.11783,0.72468,1.08015,0.9369,0.88053,0.93665,0.64073,0.95892,0.54377,0.99539,0.016041,0.005347,0.016041,0.005347,0.016041,0.005347,0.016041,0.005347
49,1690.43,1.10423,0.72296,1.08792,0.9333,0.87604,0.94002,0.64597,0.96037,0.54642,0.99287,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248
50,1725.84,1.10289,0.71645,1.07584,0.93499,0.88017,0.9372,0.64981,0.93633,0.53997,0.98973,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149
51,1761.45,1.10162,0.71332,1.07759,0.9382,0.87864,0.93964,0.64923,0.94455,0.54109,0.98789,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505
52,1796.85,1.09596,0.70979,1.07144,0.94115,0.88238,0.93967,0.65067,0.9402,0.54018,0.98434,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951
53,1832.12,1.09196,0.70797,1.0741,0.93344,0.88338,0.93912,0.65209,0.9299,0.53192,0.98574,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852
54,1867.5,1.09668,0.70451,1.07471,0.93498,0.88554,0.93923,0.65489,0.91903,0.52549,0.98294,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753
55,1903.1,1.09244,0.70036,1.06962,0.9425,0.87784,0.93816,0.6535,0.92565,0.52878,0.98367,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654
56,1937.49,1.09461,0.70433,1.07189,0.94153,0.8758,0.93971,0.65919,0.90945,0.52606,0.98043,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555
57,1973.52,1.09657,0.69983,1.06893,0.94167,0.87845,0.93909,0.65914,0.90538,0.52297,0.98036,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456
58,2009.96,1.08219,0.69459,1.06755,0.9383,0.88486,0.94102,0.65974,0.91152,0.52294,0.98213,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357
59,2045.6,1.09837,0.70402,1.06704,0.94444,0.88937,0.94421,0.65359,0.94556,0.52331,0.98702,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258
60,2081,1.07626,0.68663,1.062,0.944,0.88664,0.94271,0.6572,0.93462,0.51982,0.98574,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159
61,2115.25,1.10012,0.6971,1.06079,0.94615,0.88273,0.94402,0.65762,0.92725,0.51998,0.98214,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406
62,2152.06,1.06749,0.68457,1.06493,0.94224,0.8878,0.94251,0.6586,0.92305,0.51748,0.98236,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961
63,2186.48,1.07064,0.68775,1.06026,0.94224,0.88942,0.94278,0.66118,0.90959,0.51308,0.97894,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862
64,2220.4,1.08512,0.69134,1.05903,0.93805,0.89491,0.94525,0.65974,0.90833,0.51407,0.97825,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763
65,2255.02,1.07078,0.68089,1.05506,0.93933,0.89032,0.94432,0.65978,0.91143,0.50951,0.97643,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664
66,2291.33,1.05399,0.67701,1.05811,0.94335,0.89019,0.9447,0.66456,0.90184,0.51009,0.97548,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565
67,2326.17,1.06512,0.673,1.05258,0.94645,0.88467,0.94376,0.66579,0.90363,0.50954,0.97613,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466
68,2361.91,1.04796,0.67097,1.05655,0.94689,0.88919,0.94449,0.66486,0.9057,0.50741,0.9762,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367
69,2396.96,1.0447,0.66372,1.05045,0.94395,0.89406,0.9441,0.66822,0.8973,0.5074,0.97404,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268
70,2432.28,1.05097,0.67085,1.05053,0.94037,0.89357,0.94485,0.6668,0.89863,0.50683,0.9759,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169
71,2468.72,1.03945,0.66637,1.05645,0.94609,0.89147,0.94532,0.66827,0.90008,0.50617,0.97697,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
