epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
32,1120.44,1.10763,0.7005,1.07224,0.93001,0.85167,0.92215,0.62518,1.0082,0.5933,1.02021,0.020793,0.006931,0.020793,0.006931,0.020793,0.006931,0.020793,0.006931
33,1155.44,1.11021,0.71043,1.0814,0.92726,0.8614,0.92788,0.62988,0.99203,0.58834,1.01878,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832
34,1189.35,1.1,0.69522,1.07042,0.91904,0.85042,0.92286,0.60267,1.05902,0.5987,1.03101,0.020199,0.006733,0.020199,0.006733,0.020199,0.006733,0.020199,0.006733
35,1223.48,1.09657,0.69238,1.07102,0.92815,0.86446,0.92585,0.62909,0.98262,0.59042,1.01542,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634
36,1257.46,1.08393,0.68497,1.06458,0.93376,0.86852,0.93053,0.62409,1.01085,0.58933,1.0171,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535
37,1290.93,1.08885,0.68788,1.06603,0.93795,0.86739,0.9314,0.62291,1.01644,0.58172,1.01791,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436
38,1325.13,1.07147,0.67449,1.0612,0.92463,0.87594,0.93536,0.63886,0.97547,0.58129,1.01344,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337
39,1359.17,1.06845,0.6764,1.05893,0.94118,0.86551,0.93705,0.64032,0.97083,0.56405,1.00498,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238
40,1394.24,1.0727,0.67539,1.05963,0.93937,0.86364,0.9357,0.63107,1.0089,0.5733,1.01708,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139
41,1428.21,1.08445,0.6779,1.05795,0.9325,0.86389,0.93496,0.64299,0.96298,0.56139,1.00149,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604
42,1462.3,1.06933,0.6681,1.05694,0.93943,0.86542,0.9351,0.64269,0.96248,0.56245,1.00617,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941
43,1498.25,1.05637,0.67022,1.0602,0.9388,0.86842,0.93693,0.63962,0.97381,0.55512,1.0011,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842
44,1534.07,1.04902,0.65811,1.05656,0.94126,0.87143,0.93832,0.64386,0.95788,0.55015,0.99962,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743
45,1570.76,1.04312,0.65837,1.05886,0.94387,0.86646,0.93605,0.64784,0.95497,0.54719,0.99727,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644
46,1604.16,1.06371,0.66058,1.04782,0.9417,0.86328,0.93759,0.64647,0.96615,0.54698,0.99811,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545
47,1637.74,1.05569,0.65852,1.05139,0.93111,0.87288,0.93859,0.63166,1.01794,0.54961,1.00971,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446
48,1671.01,1.04251,0.65358,1.05027,0.94037,0.86842,0.93545,0.65123,0.95316,0.54412,0.99606,0.016041,0.005347,0.016041,0.005347,0.016041,0.005347,0.016041,0.005347
49,1705.57,1.03698,0.64838,1.04739,0.94128,0.87822,0.93861,0.64835,0.94784,0.54119,0.99543,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248
50,1740.41,1.0339,0.64265,1.04599,0.93153,0.87883,0.93809,0.65136,0.94034,0.5384,0.99207,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149
51,1773.57,1.06024,0.65221,1.04009,0.94478,0.87816,0.93954,0.64882,0.95972,0.53848,0.99579,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505
52,1809.35,1.03361,0.64456,1.04998,0.93658,0.87904,0.94159,0.65679,0.93909,0.53677,0.9928,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951
53,1842.98,1.0268,0.63823,1.04026,0.94061,0.87756,0.94107,0.65132,0.94214,0.53334,0.99227,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852
54,1876.18,1.0326,0.63992,1.03671,0.94186,0.87109,0.93919,0.65493,0.94033,0.5302,0.99095,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753
55,1911.1,1.01407,0.62859,1.03566,0.93581,0.87865,0.94005,0.65201,0.94627,0.53129,0.99181,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654
56,1945.73,1.04086,0.64223,1.04397,0.93754,0.88095,0.94208,0.65366,0.94807,0.52853,0.99239,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555
57,1979.22,1.01245,0.62579,1.03403,0.94185,0.87476,0.94165,0.66204,0.92363,0.52685,0.98609,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456
58,2012.79,1.00492,0.62374,1.03442,0.9234,0.89319,0.942,0.65834,0.93481,0.52367,0.9878,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357
59,2049.06,0.99248,0.61697,1.03682,0.93762,0.87931,0.94143,0.65778,0.93329,0.5285,0.99087,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258
60,2083.83,1.01313,0.62791,1.03793,0.93997,0.88356,0.94011,0.65987,0.91931,0.51884,0.98655,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159
61,2119.34,0.99998,0.61782,1.03272,0.94023,0.88055,0.94188,0.65863,0.92582,0.5209,0.98894,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406
62,2153.65,1.00788,0.62035,1.03033,0.93508,0.88188,0.94065,0.66231,0.92157,0.52023,0.98668,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961
63,2187.44,0.99145,0.6117,1.03435,0.9397,0.88465,0.94338,0.66375,0.91967,0.51951,0.9841,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862
64,2221.53,1.00837,0.61805,1.02861,0.9361,0.88566,0.94299,0.66554,0.91288,0.51788,0.98157,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763
65,2256.78,0.99672,0.61457,1.0338,0.93931,0.88242,0.94304,0.6633,0.9176,0.51479,0.98105,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664
66,2289.85,1.00639,0.61821,1.02335,0.93565,0.88724,0.94358,0.66187,0.92386,0.51543,0.98284,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565
67,2323.98,0.98404,0.603,1.02082,0.9387,0.88772,0.9456,0.66332,0.9227,0.51394,0.98304,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466
68,2356.94,0.98766,0.605,1.02427,0.93876,0.88776,0.94668,0.66641,0.91264,0.51032,0.98227,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367
69,2391.99,0.97923,0.60347,1.02814,0.94004,0.88666,0.94482,0.66728,0.9028,0.50908,0.9806,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268
70,2425.68,0.98395,0.60515,1.02211,0.94047,0.88772,0.94518,0.66884,0.90236,0.50821,0.9792,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169
71,2461.1,0.97414,0.59716,1.02669,0.94206,0.88862,0.94493,0.6673,0.90357,0.50819,0.9798,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
72,2495.47,0.98352,0.59841,1.01988,0.94402,0.88737,0.94484,0.66594,0.90597,0.50739,0.9796,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971
73,2528.86,0.98028,0.59892,1.01979,0.94673,0.88607,0.94454,0.66624,0.9065,0.50793,0.97966,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872
74,2562.49,0.97533,0.60104,1.02215,0.94205,0.88831,0.94626,0.66852,0.90584,0.50632,0.9787,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773
75,2598.22,0.95324,0.58224,1.01805,0.94492,0.88568,0.9456,0.66937,0.90282,0.50554,0.97822,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674
76,2632.69,0.94994,0.58387,1.01247,0.94473,0.88417,0.9451,0.67112,0.9011,0.50469,0.97813,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575
77,2667.75,0.95917,0.59137,1.01809,0.9449,0.88476,0.94565,0.67172,0.90127,0.5041,0.9785,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476
78,2700.89,0.96363,0.5873,1.01784,0.94323,0.88498,0.94617,0.67117,0.90217,0.50497,0.97926,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377
79,2735.82,0.95645,0.58307,1.01515,0.94746,0.88663,0.94679,0.67172,0.90045,0.50274,0.97824,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278
80,2770.39,0.95365,0.58023,1.0143,0.95029,0.88504,0.94712,0.67101,0.89977,0.50142,0.97752,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179
